"day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS"
4,2020,7,30,"2020-07-30",1.51506482668693,0.126876056326343,-0.149292348406311,-2.1602486867395,-0.731465539717278,-0.675037960613432,-1.19589711881875,1.53110203602904,1.69241218350455,-0.137599950115358,1.69676465936745,-2.40741283805765
4,2019,8,15,"2019-08-15",1.11071916943521,0.0880222552595286,-0.146472643327798,0.108797744957665,-0.345681267750395,-0.675037960613432,0.126186702062506,1.04856486974924,1.2199395773868,-0.137599950115358,-0.589154395613699,-0.132737497940163
7,2016,8,21,"2016-08-21",1.0898047388877,0.0815466217483928,-0.147099244456356,0.571868445304025,-0.207901170619365,-0.675037960613432,-1.19589711881875,1.04856486974924,1.2199395773868,-0.137599950115358,-0.589154395613699,-0.552677560731083
5,2018,7,27,"2018-07-27",1.25014870641856,0.116622969933712,-0.146081017622449,-2.90116180729367,-0.538573403733836,-0.675037960613432,-1.19589711881875,1.04856486974924,1.55742001032805,-0.137599950115358,1.69676465936745,1.55577150453166
7,2013,9,1,"2013-09-01",1.25712018326773,0.106909519667008,-0.148744072418823,-0.40058002542333,0.0952150430689006,-0.675037960613432,-1.19589711881875,1.04856486974924,1.48317431508097,-0.137599950115358,-0.589154395613699,-0.832637602591696
7,2015,6,14,"2015-06-14",0.992204062999357,0.0270433730296665,-0.144984465647471,0.757096725442569,-0.235457190045571,-0.675037960613432,-0.0345085689838345,1.04856486974924,0.949955231033799,-0.137599950115358,-0.589154395613699,0.024740025606432
4,2013,7,11,"2013-07-11",1.33380642860857,0.11446442543,-0.149370673547381,-1.60456384632387,-0.0701210734883351,-0.675037960613432,0.191925676581463,1.04856486974924,1.63166570557512,-0.136814257137975,-0.589154395613699,-0.220225011021605
1,2020,7,20,"2020-07-20",1.27803461381523,0.112845517052216,-0.149370673547381,-2.90116180729367,-0.0701210734883351,-0.675037960613432,-1.19589711881875,1.04856486974924,1.48317431508097,7.71854413073892,1.69676465936745,-2.57363911291238
3,2019,1,23,"2019-01-23",-1.46872726475683,-0.133228556370944,-0.135272148154814,0.479254305234753,-0.400793306602806,-0.675037960613432,-1.19589711881875,-1.2814003045732,-2.48559557630811,-0.137599950115358,-0.589154395613699,-0.193978757097172
3,2020,12,9,"2020-12-09",-1.20381114448846,-0.120277289348673,-0.152268703766964,0.571868445304025,-0.152789131766953,-0.675037960613432,0.637489837209953,-1.14353254277898,-1.00743128002544,-0.136814257137975,-0.589154395613699,-2.58238786422053
2,2015,3,10,"2015-03-10",-1.12712489914761,-0.0981522081856256,-0.138483478938676,0.710789655407933,-1.03458175340554,-0.675037960613432,-1.19589711881875,-1.14353254277898,-1.40565819089612,-0.137599950115358,-0.589154395613699,0.077232533455297
7,2019,5,5,"2019-05-05",-0.402091306834176,-0.0139689725408602,-0.149527323829521,-0.724729515665782,-0.0425650540621292,-0.675037960613432,0.126186702062506,-0.0405904484251558,0.0725061053865527,-0.131314406296293,1.69676465936745,-0.403948788492632
6,2019,5,4,"2019-05-04",-0.0953463254707987,0.010854289251827,-0.148430771854543,-1.88240626653168,-0.92435767570072,-0.675037960613432,-1.19589711881875,-0.0405904484251558,-0.0557364591311216,-0.131314406296293,1.69676465936745,-0.193978757097172
1,2015,11,9,"2015-11-09",-0.0883748486216309,-0.0582191348669548,-0.135193823013744,0.757096725442569,-0.51101738430763,-0.675037960613432,-1.19589711881875,-0.0405904484251558,-0.129982154378196,-0.137599950115358,-0.589154395613699,0.348443824007766
7,2015,10,25,"2015-10-25",0.302027854931758,0.0173299227629629,-0.142321410851098,0.618175515338661,-0.78657757856969,-0.675037960613432,-1.19589711881875,0.0972773133690717,0.268244756492477,-0.137599950115358,-0.589154395613699,-0.465190047649641
4,2015,4,16,"2015-04-16",-0.436948691080014,-0.107865658452329,-0.135193823013744,0.757096725442569,-0.318125248324189,-0.675037960613432,0.0531433970414422,0.0972773133690717,-0.47421219597827,-0.137599950115358,-0.589154395613699,-0.132737497940163
1,2013,4,8,"2013-04-08",-0.185975524509978,-0.0371733259557635,-0.144279539377843,0.340333095130845,-0.0976770929145409,-0.675037960613432,-1.19589711881875,0.0972773133690717,-0.190728632307621,-0.137599950115358,-0.589154395613699,0.0597350308390087
7,2015,12,13,"2015-12-13",0.0649976420600578,-0.00857261128158037,-0.142008110286818,-0.122737605215515,-0.621241462012454,-0.675037960613432,-1.19589711881875,0.0972773133690717,0.00501001879830305,-0.137599950115358,-0.589154395613699,-0.228973762329749
2,2019,1,15,"2019-01-15",-1.62209975543852,-0.160749998793272,-0.144749490224262,0.757096725442569,-0.64879748143866,-0.675037960613432,-1.19589711881875,-1.763937470853,-1.55414958139027,-0.137599950115358,-0.589154395613699,0.374690077932199
5,2015,3,20,"2015-03-20",-1.55935646379601,-0.190429985719311,-0.13715195154049,0.294026025096209,-0.951913695126926,-0.675037960613432,-0.0345085689838345,-1.763937470853,-1.55414958139027,-0.137599950115358,-0.589154395613699,-0.0452499848587213
2,2016,3,8,"2016-03-08",-0.576378228063367,-0.0646947683780906,-0.142948011979656,0.201411885026938,-0.345681267750395,-0.675037960613432,-1.19589711881875,-0.66099537649918,-1.27066601771962,-0.137599950115358,-0.589154395613699,0.497172596246217
4,2013,12,5,"2013-12-05",-0.646092996555044,-0.0431093233409713,-0.141616484581469,-0.0301234651462422,-0.64879748143866,-0.675037960613432,0.264968981602527,-0.66099537649918,-1.00743128002544,-0.137599950115358,1.69676465936745,-0.0190037309342888
4,2020,3,12,"2020-03-12",-0.841294348331738,-0.0711704018892264,-0.14114653373505,0.340333095130845,-0.621241462012454,-0.675037960613432,-1.19589711881875,-0.66099537649918,-0.946684802096018,-0.137599950115358,-0.589154395613699,-1.04260763398716
1,2015,4,6,"2015-04-06",-0.660035950253379,-0.0668533128818025,-0.137856877810118,0.525561375269389,-0.814133597995896,-0.675037960613432,-1.19589711881875,-0.66099537649918,-0.872439106848943,-0.137599950115358,1.69676465936745,-0.570175063347371
2,2014,3,18,"2014-03-18",-2.14496051912609,-0.189890349593383,6.89072798123105,0.757096725442569,-1.36525398652002,-0.675037960613432,-0.100247543502792,-1.72947053040444,-2.20886162129629,-0.137599950115358,-0.589154395613699,-0.21147625971346
5,2012,11,2,"2012-11-02",-0.311462107794996,-0.0673929490077305,-0.155793335115106,0.757096725442569,-1.25502990881519,-0.675037960613432,0.637489837209953,-0.488660674256395,0.0725061053865527,-0.137599950115358,-0.589154395613699,-2.01371902919116
3,2014,1,29,"2014-01-29",-2.25650414871277,-0.205539797245294,-0.141851460004679,-0.956264865838962,-0.455905345455219,-0.479596710040341,-1.19589711881875,-2.32230190611962,-1.87813079701386,-0.136028564160592,-0.589154395613699,0.645901368484668
3,2019,2,20,"2019-02-20",-1.81032963036604,-0.20661906949715,-0.131747516806672,0.757096725442569,-0.566129423160042,-0.479596710040341,0.126186702062506,-2.11550026342828,-1.68914175456676,-0.137599950115358,-0.589154395613699,0.348443824007766
2,2013,2,5,"2013-02-05",-1.67090009338269,-0.172082357437759,-0.147020919315287,-0.261658815319423,-0.428349326029013,-0.479596710040341,0.126186702062506,-1.97763250163405,-1.20991953979019,-0.137599950115358,-0.589154395613699,-0.080244990091298
5,2014,2,7,"2014-02-07",-1.7127289544777,-0.176939082571111,-0.140284957183282,0.757096725442569,-0.207901170619365,-0.479596710040341,0.191925676581463,-1.97763250163405,-1.40565819089612,-0.137599950115358,-0.589154395613699,0.873368902496416
1,2013,1,28,"2013-01-28",-1.76850076927104,-0.203381252741582,-0.135820424142303,0.201411885026938,-0.64879748143866,-0.479596710040341,0.264968981602527,-1.97763250163405,-1.55414958139027,-0.137599950115358,-0.589154395613699,-0.596421317271804
1,2019,2,11,"2019-02-11",-1.53147055639934,-0.183954352208175,-0.137621902386909,0.757096725442569,-0.455905345455219,-0.479596710040341,0.126186702062506,-1.83976473983982,-1.40565819089612,-0.137599950115358,-0.589154395613699,-0.0627474874750096
5,2014,12,5,"2014-12-05",-0.931923547370918,-0.112182747459753,-0.131199240819183,0.664482585373298,-0.125233112340747,-0.479596710040341,0.476794566163612,-1.01255816907446,-0.872439106848943,-0.137599950115358,-0.589154395613699,0.855871399880128
7,2019,2,17,"2019-02-17",-1.517527602701,-0.149417640148784,-0.145219441070681,0.757096725442569,-0.593685442586248,-0.479596710040341,0.411055591644655,-1.01255816907446,-1.34491171296669,-0.136814257137975,-0.589154395613699,-1.19133640622561
5,2019,2,22,"2019-02-22",-1.00163831586259,-0.120816925474601,-0.140989883452911,0.757096725442569,-0.290569228897983,-0.479596710040341,-1.19589711881875,-1.01255816907446,-0.946684802096018,-0.121886090567695,-0.589154395613699,-0.255220016254181
1,2020,2,17,"2020-02-17",-0.987695362164259,-0.103008933318977,-0.141538159440399,0.757096725442569,-0.703909520291072,-0.479596710040341,-1.19589711881875,-0.874690407280232,-0.946684802096018,-0.137599950115358,-0.589154395613699,-2.06621153704002
3,2018,3,28,"2018-03-28",-0.855237302030073,-0.084121668911498,-0.143966238813564,0.757096725442569,0.0952150430689006,-0.479596710040341,-1.19589711881875,-0.874690407280232,-0.946684802096018,-0.137599950115358,-0.589154395613699,0.470926342321784
2,2020,2,4,"2020-02-04",-0.729750718745055,-0.0490453207261791,-0.150467225522359,0.386640165165481,-0.593685442586248,-0.479596710040341,-1.19589711881875,-0.874690407280232,-0.872439106848943,-0.137599950115358,1.69676465936745,-0.972617623522003
1,2018,4,2,"2018-04-02",-1.0434671769576,-0.0932954830522737,-0.143809588531424,-0.122737605215515,-0.3732372871766,-0.479596710040341,-1.19589711881875,-0.736822645486005,-0.798193411601868,-0.136814257137975,1.69676465936745,-0.115239995323875
4,2018,4,12,"2018-04-12",-0.68792185765005,-0.0539020458595309,-0.143261312543935,0.757096725442569,0.012546984790283,-0.479596710040341,-1.19589711881875,-0.736822645486005,-1.08167697527252,-0.137599950115358,-0.589154395613699,0.304700067467045
3,2019,2,6,"2019-02-06",-0.945866501069253,-0.0916765746744898,-0.142478061133237,0.710789655407933,-0.0150090346359234,-0.479596710040341,-0.0345085689838345,-0.736822645486005,-0.798193411601868,-0.137599950115358,-0.589154395613699,0.348443824007766
5,2014,4,4,"2014-04-04",-0.92495207052175,-0.100310752689338,6.89072798123105,0.757096725442569,-1.14480583111037,-0.479596710040341,0.191925676581463,-0.736822645486005,-0.872439106848943,-0.137599950115358,-0.589154395613699,0.409685083164775
7,2014,4,27,"2014-04-27",-0.71580776504672,-0.0663136767558745,-0.148665747277753,0.710789655407933,-1.36525398652002,-0.479596710040341,0.0531433970414422,-0.736822645486005,-0.602454760495944,-0.108529309952181,-0.589154395613699,-1.10384889314417
2,2015,12,1,"2015-12-01",-0.876151732577576,-0.085200941163354,-0.137308601822629,0.432947235200118,-0.51101738430763,-0.479596710040341,0.264968981602527,-0.736822645486005,-1.00743128002544,-0.137599950115358,-0.589154395613699,1.49453024537465
7,2013,12,1,"2013-12-01",-0.667007427102546,-0.0727893102670104,-0.137935202951188,0.664482585373298,0.315663198478548,-0.479596710040341,-1.19589711881875,-0.736822645486005,-1.34491171296669,-0.137599950115358,-0.589154395613699,-1.35756268108035
2,2016,1,12,"2016-01-12",-1.37112658886848,-0.15859145428956,-0.146394318186728,0.757096725442569,-0.51101738430763,-0.479596710040341,-1.19589711881875,-0.736822645486005,-1.68914175456676,-0.137599950115358,-0.589154395613699,0.540916352786938
1,2015,1,12,"2015-01-12",-0.820379917784235,-0.0695514935114424,-0.136290374988722,-0.307965885354058,-0.951913695126926,-0.479596710040341,0.988097701311059,-0.598954883691777,-1.61489605931969,-0.137599950115358,1.69676465936745,0.0422375282227203
2,2016,2,2,"2016-02-02",-0.660035950253379,-0.0878991217929939,-0.141616484581469,0.757096725442569,-0.896801656274514,-0.479596710040341,-1.19589711881875,-0.598954883691777,-0.737446933672444,-0.132100099273676,-0.589154395613699,1.18832394958961
6,2013,12,21,"2013-12-21",-0.353290968890002,-0.0155878809186441,-0.1456893919171,-1.32672142611605,-0.207901170619365,-0.479596710040341,-1.19589711881875,-0.598954883691777,-0.872439106848943,-0.137599950115358,-0.589154395613699,0.164720046536739
3,2018,10,31,"2018-10-31",-0.471806075325852,-0.0684722212595865,-0.143496287967145,0.757096725442569,-0.814133597995896,-0.479596710040341,0.264968981602527,-0.46108712189755,-0.872439106848943,-0.137599950115358,-0.589154395613699,0.619655114560235
5,2013,3,29,"2013-03-29",-0.520606413270025,-0.0765667631485063,-0.14561106677603,0.757096725442569,-0.235457190045571,-0.479596710040341,0.264968981602527,-0.46108712189755,-0.399966500731195,-0.136028564160592,-0.589154395613699,-0.482687550265929
5,2016,4,29,"2016-04-29",-0.457863121627517,-0.0787253076522182,-0.142478061133237,0.757096725442569,-0.0976770929145409,-0.479596710040341,0.191925676581463,-0.46108712189755,-0.190728632307621,-0.137599950115358,-0.589154395613699,-0.508933804190362
7,2018,12,30,"2018-12-30",-1.2595829592818,-0.132149284119089,-0.141851460004679,0.757096725442569,-0.3732372871766,-0.479596710040341,0.564446532188889,-0.46108712189755,-1.20991953979019,-0.137599950115358,-0.589154395613699,-1.49754270201065
2,2016,5,3,"2016-05-03",-0.311462107794996,-0.018825697674212,-0.149292348406311,-0.0764305351808789,-0.207901170619365,-0.479596710040341,-1.19589711881875,-0.46108712189755,0.0995045400218525,-0.134457178205826,-0.589154395613699,1.18832394958961
6,2012,11,10,"2012-11-10",-0.325405061493331,-0.0727893102670104,-0.138875104644026,-0.215351745284786,-2.13682253045378,-0.479596710040341,0.264968981602527,-0.46108712189755,-0.264974327554696,-0.137599950115358,-0.589154395613699,-1.14759264968489
7,2016,2,21,"2016-02-21",-0.409062783683343,-0.0539020458595309,-0.150075599817009,0.0161836048883936,0.398331256757166,-0.479596710040341,-1.19589711881875,-0.46108712189755,-0.399966500731195,-0.137599950115358,-0.589154395613699,-0.823888851283552
7,2018,5,13,"2018-05-13",-0.206889955057481,6.15667332673733e-05,-0.142634711415377,0.618175515338661,-0.318125248324189,-0.479596710040341,0.0531433970414422,-0.46108712189755,-0.129982154378196,-0.13052871331891,-0.589154395613699,-0.403948788492632
7,2015,10,11,"2015-10-11",0.232313086440082,-0.00965188353343631,-0.146237667904588,0.757096725442569,-0.455905345455219,-0.479596710040341,-1.19589711881875,0.228251687073588,-0.0557364591311216,-0.137599950115358,-0.589154395613699,-0.141486249248307
7,2014,4,13,"2014-04-13",-0.395119829985008,-0.0436489594668993,-0.139815006336863,0.432947235200118,-0.263013209471777,-0.479596710040341,0.264968981602527,0.228251687073588,-0.399966500731195,-0.137599950115358,1.69676465936745,-0.815140099975408
2,2012,10,23,"2012-10-23",0.441457391915111,-0.01936533380014,-0.143809588531424,0.618175515338661,-2.08171049160137,-0.479596710040341,-1.19589711881875,0.228251687073588,0.551728320163126,-0.137599950115358,-0.589154395613699,-0.465190047649641
3,2016,5,25,"2016-05-25",0.364771146574267,0.0265037369037385,-0.146159342763519,-0.307965885354058,-0.290569228897983,-0.479596710040341,-1.19589711881875,0.228251687073588,0.416736146986626,-0.136814257137975,-0.589154395613699,1.38079647836878
6,2015,4,18,"2015-04-18",-0.0535174643757926,-0.0177464254223561,-0.148509096995613,-0.493194165492603,-0.566129423160042,-0.479596710040341,-1.19589711881875,0.228251687073588,-0.264974327554696,-0.12817163438676,1.69676465936745,0.260956310926324
4,2015,10,15,"2015-10-15",0.308999331780926,-0.0350147814520515,-0.148900722700962,0.757096725442569,0.177883101347519,-0.479596710040341,-1.19589711881875,0.503987210662043,0.477482624916051,-0.137599950115358,-0.589154395613699,0.943358912961569
1,2018,6,11,"2018-06-11",0.246256040138417,-0.0172067892964281,-0.144357864518913,0.757096725442569,-0.263013209471777,-0.479596710040341,0.411055591644655,0.503987210662043,0.416736146986626,-0.137599950115358,-0.589154395613699,0.969605166886002
1,2013,6,17,"2013-06-17",0.734259419580153,0.0578026322075616,-0.149605648970591,-0.63211537559651,-0.180345151193159,-0.479596710040341,0.338012286623591,0.503987210662043,0.814963057857299,-0.135242871183209,-0.589154395613699,0.339695072699622
6,2012,9,29,"2012-09-29",0.678487604786812,0.0556440877038496,-0.148274121572404,-0.354272955388695,-1.61325816135587,-0.479596710040341,0.338012286623591,0.503987210662043,0.814963057857299,-0.108529309952181,1.69676465936745,-0.788893846050975
1,2014,6,2,"2014-06-02",0.329913762328429,-0.0101915196593643,-0.140519932606492,0.757096725442569,-0.814133597995896,-0.479596710040341,-1.19589711881875,0.503987210662043,0.207498278563052,-0.137599950115358,-0.589154395613699,0.593408860635803
5,2016,5,13,"2016-05-13",0.197455702194243,0.0173299227629629,-0.146864269033147,-0.817343655735055,-0.400793306602806,-0.479596710040341,-1.19589711881875,0.503987210662043,-0.190728632307621,-0.137599950115358,1.69676465936745,1.66950527153753
7,2012,9,30,"2012-09-30",0.546029544652626,0.0216470117703867,-0.150623875804498,0.525561375269389,-1.61325816135587,-0.479596710040341,0.264968981602527,0.503987210662043,0.740717362610225,-0.0786729768116208,-0.589154395613699,-1.10384889314417
1,2017,9,11,"2017-09-11",0.762145326976824,0.0292019175333785,-0.140363282324352,0.757096725442569,-0.51101738430763,-0.479596710040341,-1.19589711881875,0.779722734250498,0.477482624916051,-0.137599950115358,-0.589154395613699,1.39829398098507
1,2013,7,1,"2013-07-01",0.978261109301021,0.0907204358891685,-0.145141115929611,-1.97502040660095,0.177883101347519,-0.479596710040341,0.264968981602527,0.779722734250498,1.28743566397505,-0.134457178205826,-0.589154395613699,0.505921347554361
6,2012,9,15,"2012-09-15",1.01311849354686,0.0302811897852344,-0.143496287967145,0.757096725442569,-1.2825859282414,-0.479596710040341,0.264968981602527,0.779722734250498,1.02420092628087,-0.136814257137975,-0.589154395613699,-0.158983751864595
